customer_id,email,first_name,last_name,age,gender,annual_income,marital_status,education,location_type,city,state,country,signup_date,last_login,preferred_channel,is_active
1000721,robert11@example.net,Michael,Mccarty,47,Other,26095,Widowed,PhD,Rural,West Cheryl,Alabama,USA,2025-08-30 16:28:57.858883,2025-09-01 16:28:57.858883,Email,False
1000722,barberdouglas@example.org,Derrick,Garcia,50,Other,45459,Widowed,Some College,Suburban,Geraldtown,Kentucky,USA,2025-08-26 16:28:57.858883,2025-08-26 16:28:57.858883,Mobile App,True
1000723,snowjordan@example.org,Emily,Romero,37,Other,82590,Divorced,Master,Urban,West Steventon,New Mexico,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000724,breynolds@example.com,Ryan,Saunders,63,M,65638,Widowed,Master,Urban,Davidshire,Louisiana,USA,2025-08-18 16:28:57.858883,2025-08-18 16:28:57.858883,Web,True
1000725,robert19@example.com,Rebecca,Miles,49,M,116066,Widowed,High School,Suburban,West Andrew,West Virginia,USA,2025-08-21 16:28:57.858883,2025-08-26 16:28:57.858883,Web,True
1000726,leahatkinson@example.org,Charles,Shepherd,48,Other,143050,Widowed,Some College,Rural,North John,Maine,USA,2025-08-17 16:28:57.858883,2025-08-22 16:28:57.858883,Mobile App,True
1000727,eholland@example.com,Hannah,Greer,53,M,15000,Married,Some College,Urban,West Jessica,West Virginia,USA,2025-08-14 16:28:57.858883,2025-08-14 16:28:57.858883,Email,True
1000728,nhatfield@example.net,Steven,Bell,56,M,76434,Widowed,Master,Suburban,Taylorland,Illinois,USA,2025-08-25 16:28:57.858883,2025-08-29 16:28:57.858883,Email,True
1000729,kaitlyn61@example.com,Jose,Roy,64,Other,85195,Divorced,PhD,Urban,Joshuastad,Pennsylvania,USA,2025-08-22 16:28:57.858883,2025-08-26 16:28:57.858883,Mobile App,True
1000730,crystal79@example.net,Matthew,Rogers,42,Other,28271,Widowed,High School,Urban,Jenniferfort,Louisiana,USA,2025-09-05 16:28:57.858883,2025-09-08 16:28:57.858883,Web,True
1000731,jacksonjason@example.net,Robert,Ryan,41,F,39484,Widowed,Master,Rural,East Natalie,Louisiana,USA,2025-08-14 16:28:57.858883,2025-08-19 16:28:57.858883,Web,True
1000732,wvelazquez@example.net,Andre,Rios,36,M,82657,Single,Some College,Urban,Smithstad,Idaho,USA,2025-08-16 16:28:57.858883,2025-08-17 16:28:57.858883,Email,True
1000733,mariogreene@example.net,Isaac,Thompson,70,Other,76840,Divorced,PhD,Suburban,Hansenmouth,Washington,USA,2025-09-07 16:28:57.858883,2025-09-10 16:28:57.858883,Mobile App,False
1000734,phernandez@example.com,Alexandria,Roberts,27,M,78338,Widowed,High School,Rural,Susanside,Oregon,USA,2025-08-19 16:28:57.858883,2025-08-24 16:28:57.858883,Web,True
1000735,amy99@example.com,Catherine,Brown,62,M,46706,Widowed,High School,Suburban,Garrettport,Michigan,USA,2025-09-09 16:28:57.858883,2025-09-11 16:28:57.858883,Web,True
1000736,horncory@example.org,Denise,Dorsey,42,Other,65440,Divorced,PhD,Rural,Galvanchester,Alabama,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000737,kenneth52@example.com,Tyler,Le,33,F,84448,Married,Master,Urban,East Cindyberg,Vermont,USA,2025-08-19 16:28:57.858883,2025-08-20 16:28:57.858883,Web,True
1000738,gregparker@example.net,Seth,Johnson,43,M,77585,Single,Some College,Suburban,Christinehaven,Washington,USA,2025-08-29 16:28:57.858883,2025-09-01 16:28:57.858883,Email,True
1000739,ehernandez@example.net,Mary,Jefferson,31,M,51876,Married,PhD,Urban,Castanedafort,Arizona,USA,2025-08-27 16:28:57.858883,2025-08-27 16:28:57.858883,Web,True
1000740,vfreeman@example.net,Vincent,Moore,55,M,53815,Married,Master,Rural,Port Kevin,Minnesota,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000741,tcarson@example.org,Michael,Dodson,70,F,53010,Single,Master,Urban,Whiteberg,Ohio,USA,2025-08-18 16:28:57.858883,2025-08-20 16:28:57.858883,Mobile App,True
1000742,bellvanessa@example.net,Dawn,Black,48,Other,92977,Divorced,Master,Suburban,Port Miguelfort,New York,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000743,gordonkayla@example.org,Judy,Skinner,23,M,15000,Widowed,PhD,Rural,Millerside,New York,USA,2025-09-06 16:28:57.858883,2025-09-11 16:28:57.858883,Mobile App,True
1000744,george25@example.net,Sarah,Hill,22,M,102877,Married,PhD,Rural,Martinshire,Missouri,USA,2025-08-20 16:28:57.858883,2025-08-25 16:28:57.858883,Mobile App,True
1000745,nflores@example.net,Timothy,Rogers,36,Other,141745,Single,Master,Urban,Gregoryport,Rhode Island,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Email,False
1000746,jason64@example.com,Stephanie,Obrien,36,Other,70536,Single,Bachelor,Suburban,Vanessaport,Michigan,USA,2025-08-16 16:28:57.858883,2025-08-17 16:28:57.858883,Mobile App,True
1000747,melissajones@example.com,Kristen,Hurley,68,F,125182,Divorced,Bachelor,Suburban,New Robertfurt,West Virginia,USA,2025-08-24 16:28:57.858883,2025-08-26 16:28:57.858883,Email,True
1000748,gabriella29@example.com,Sarah,Maldonado,75,Other,101250,Married,Master,Suburban,North Michael,Massachusetts,USA,2025-08-20 16:28:57.858883,2025-08-25 16:28:57.858883,Web,True
1000749,williamssherri@example.org,Rhonda,Snyder,60,Other,82775,Single,Bachelor,Rural,Port Sarahbury,Maine,USA,2025-09-03 16:28:57.858883,2025-09-07 16:28:57.858883,Mobile App,True
1000750,arowe@example.org,Brandon,Pugh,56,Other,48464,Married,Bachelor,Suburban,Port Annville,Arizona,USA,2025-08-17 16:28:57.858883,2025-08-19 16:28:57.858883,Web,True
1000751,teresamitchell@example.org,Todd,Lamb,32,M,64898,Divorced,PhD,Rural,Port Ashley,Alaska,USA,2025-09-02 16:28:57.858883,2025-09-04 16:28:57.858883,Mobile App,True
1000752,patricksavage@example.com,Eddie,Vega,42,Other,51403,Married,PhD,Urban,Lake Sharonport,Kansas,USA,2025-08-25 16:28:57.858883,2025-08-28 16:28:57.858883,Email,True
1000753,wwilliams@example.com,Dennis,Floyd,55,F,93659,Divorced,Some College,Suburban,East Cathyville,North Carolina,USA,2025-08-23 16:28:57.858883,2025-08-28 16:28:57.858883,Email,True
1000754,laurie40@example.com,Christopher,Jennings,46,Other,109325,Divorced,Some College,Urban,Guzmanmouth,Connecticut,USA,2025-09-10 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000755,menglish@example.net,William,Keller,27,M,59190,Widowed,Bachelor,Urban,Marshallville,Louisiana,USA,2025-08-18 16:28:57.858883,2025-08-20 16:28:57.858883,Mobile App,True
1000756,spencerrogers@example.com,Ashlee,Mccoy,34,F,15000,Divorced,Some College,Suburban,Campbellberg,Connecticut,USA,2025-09-05 16:28:57.858883,2025-09-09 16:28:57.858883,Email,False
1000757,stephaniebright@example.com,Kevin,Hartman,43,Other,61347,Widowed,High School,Urban,East Jeffreyberg,Oklahoma,USA,2025-09-10 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000758,smithrobert@example.net,Kayla,Jones,67,F,83924,Divorced,PhD,Rural,Robertville,Connecticut,USA,2025-09-05 16:28:57.858883,2025-09-08 16:28:57.858883,Mobile App,True
1000759,wsullivan@example.org,Judy,Berg,29,Other,120622,Widowed,PhD,Urban,New Prestonfurt,Maine,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000760,christinaadams@example.net,Cynthia,Mendez,63,M,82462,Married,High School,Suburban,North Andrewview,South Carolina,USA,2025-09-03 16:28:57.858883,2025-09-03 16:28:57.858883,Web,False
1000761,tonyacochran@example.com,Evelyn,Hammond,41,M,36216,Divorced,Some College,Urban,Josephstad,New Hampshire,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000762,cody57@example.org,Robin,Thompson,39,Other,97662,Single,High School,Urban,Oconnellhaven,Nebraska,USA,2025-09-07 16:28:57.858883,2025-09-07 16:28:57.858883,Mobile App,True
1000763,traceycook@example.com,Jessica,Palmer,73,F,111297,Widowed,Some College,Urban,Costahaven,Washington,USA,2025-08-21 16:28:57.858883,2025-08-23 16:28:57.858883,Web,True
1000764,esmith@example.net,Christopher,Ramirez,37,Other,31411,Divorced,Some College,Urban,North Kristin,Kentucky,USA,2025-08-26 16:28:57.858883,2025-08-28 16:28:57.858883,Web,True
1000765,matthew06@example.net,Whitney,Phillips,47,M,15000,Widowed,Some College,Rural,Rubioshire,New Mexico,USA,2025-09-03 16:28:57.858883,2025-09-04 16:28:57.858883,Email,False
1000766,rileyryan@example.com,Richard,Walker,49,Other,60571,Divorced,Master,Urban,East Miguelview,Wisconsin,USA,2025-09-08 16:28:57.858883,2025-09-08 16:28:57.858883,Web,True
1000767,hebertdalton@example.net,Greg,Velez,38,M,17158,Widowed,PhD,Urban,New Rebeccaview,Nevada,USA,2025-08-31 16:28:57.858883,2025-09-01 16:28:57.858883,Web,True
1000768,nancyadams@example.net,Christopher,Ritter,52,M,49018,Married,Bachelor,Suburban,Mezamouth,Oregon,USA,2025-09-05 16:28:57.858883,2025-09-05 16:28:57.858883,Email,True
1000769,marymccoy@example.com,Sarah,Cooper,27,F,15000,Married,Some College,Urban,South Bryan,Vermont,USA,2025-08-17 16:28:57.858883,2025-08-20 16:28:57.858883,Web,True
1000770,dnichols@example.com,Thomas,Tanner,44,M,118167,Widowed,PhD,Suburban,Lake Christineview,Montana,USA,2025-08-30 16:28:57.858883,2025-09-02 16:28:57.858883,Web,True
1000771,misty35@example.org,Jessica,Miller,69,Other,51287,Widowed,Master,Rural,West Anna,Oklahoma,USA,2025-09-05 16:28:57.858883,2025-09-06 16:28:57.858883,Mobile App,True
1000772,lucastimothy@example.net,Mary,Gonzalez,35,Other,79063,Widowed,Master,Rural,Hernandezton,Oklahoma,USA,2025-08-29 16:28:57.858883,2025-09-02 16:28:57.858883,Web,True
1000773,jrichardson@example.org,Luis,Tucker,30,Other,74053,Widowed,Some College,Suburban,Lake Ericastad,Iowa,USA,2025-08-22 16:28:57.858883,2025-08-22 16:28:57.858883,Web,True
1000774,henryschultz@example.com,Joel,Holmes,56,F,101807,Married,Bachelor,Urban,Troymouth,Idaho,USA,2025-09-02 16:28:57.858883,2025-09-05 16:28:57.858883,Mobile App,True
1000775,cconrad@example.net,Joseph,Blevins,43,Other,58889,Married,High School,Suburban,Katrinachester,Kansas,USA,2025-08-29 16:28:57.858883,2025-08-29 16:28:57.858883,Email,True
1000776,tyler76@example.org,Erica,Lee,31,F,40193,Divorced,Master,Urban,East Donnaborough,Montana,USA,2025-09-01 16:28:57.858883,2025-09-05 16:28:57.858883,Mobile App,True
1000777,james72@example.net,Kimberly,Cooper,41,M,76020,Widowed,Bachelor,Suburban,New Daniel,South Dakota,USA,2025-08-30 16:28:57.858883,2025-09-02 16:28:57.858883,Web,True
1000778,carlosduncan@example.org,Thomas,Ho,58,F,40904,Married,Some College,Urban,Contreraston,New Mexico,USA,2025-08-15 16:28:57.858883,2025-08-17 16:28:57.858883,Email,True
1000779,qmoran@example.org,Lisa,Robinson,67,M,56866,Single,Master,Suburban,Port Gregoryburgh,Illinois,USA,2025-08-25 16:28:57.858883,2025-08-29 16:28:57.858883,Web,True
1000780,ojackson@example.com,Eric,Mcdonald,44,M,42583,Single,PhD,Rural,Hamiltonfurt,Kansas,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Email,False
1000781,rowejose@example.net,Julie,Kim,18,F,91521,Widowed,Some College,Suburban,East Matthew,North Carolina,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000782,johnsontodd@example.com,Sierra,Mcclure,56,M,56560,Widowed,Bachelor,Urban,Santiagoton,New Jersey,USA,2025-09-05 16:28:57.858883,2025-09-06 16:28:57.858883,Email,False
1000783,chad63@example.org,Elizabeth,Padilla,46,Other,80478,Single,PhD,Rural,New Kennethfurt,Texas,USA,2025-08-17 16:28:57.858883,2025-08-17 16:28:57.858883,Email,True
1000784,briannaperry@example.org,Elizabeth,Rogers,21,F,49128,Married,Some College,Urban,Johnville,Alaska,USA,2025-08-27 16:28:57.858883,2025-08-30 16:28:57.858883,Web,True
1000785,kirkjohnson@example.net,Lawrence,Murray,56,M,27371,Divorced,Some College,Rural,West Andrewstad,Georgia,USA,2025-09-11 16:28:57.858883,2025-09-11 16:28:57.858883,Web,True
1000786,summersjason@example.org,Ashley,Mcmillan,49,Other,24302,Married,Some College,Rural,Boyerstad,Georgia,USA,2025-08-27 16:28:57.858883,2025-08-29 16:28:57.858883,Web,True
1000787,odonnelljohn@example.org,Natasha,Martin,51,M,63930,Divorced,PhD,Urban,Romeromouth,Utah,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000788,juliealvarado@example.org,Jason,Lewis,20,M,99942,Married,High School,Suburban,Browningmouth,Florida,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000789,sarah19@example.com,Anthony,Nelson,33,F,40692,Divorced,Master,Urban,Angelamouth,Mississippi,USA,2025-09-06 16:28:57.858883,2025-09-10 16:28:57.858883,Mobile App,True
1000790,jennifermoore@example.com,Heather,Perez,48,M,99459,Married,PhD,Urban,Natashamouth,North Carolina,USA,2025-09-10 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000791,kimberly66@example.net,Alicia,Alexander,29,F,66850,Widowed,PhD,Suburban,Lake Michael,New Hampshire,USA,2025-09-09 16:28:57.858883,2025-09-09 16:28:57.858883,Email,True
1000792,baldwinzoe@example.org,Elizabeth,Miller,51,Other,85793,Widowed,PhD,Suburban,New Mark,Texas,USA,2025-08-27 16:28:57.858883,2025-08-31 16:28:57.858883,Email,True
1000793,dominique64@example.org,Mary,Stevens,47,Other,53989,Widowed,Bachelor,Rural,Rojasside,Mississippi,USA,2025-09-02 16:28:57.858883,2025-09-06 16:28:57.858883,Mobile App,True
1000794,munoztina@example.org,Tonya,Gordon,32,M,67584,Single,Some College,Urban,West Savannah,North Dakota,USA,2025-08-17 16:28:57.858883,2025-08-20 16:28:57.858883,Email,True
1000795,rreeves@example.com,Jessica,Dyer,28,M,15000,Widowed,Master,Suburban,Chambersville,Colorado,USA,2025-08-18 16:28:57.858883,2025-08-20 16:28:57.858883,Mobile App,True
1000796,zhouse@example.com,Bryan,Collins,51,M,92118,Single,Some College,Suburban,Fryebury,Delaware,USA,2025-09-03 16:28:57.858883,2025-09-06 16:28:57.858883,Email,True
1000797,andrea79@example.com,Jared,Griffin,18,Other,34708,Married,Bachelor,Suburban,Lake Russell,New Hampshire,USA,2025-08-30 16:28:57.858883,2025-09-03 16:28:57.858883,Web,True
1000798,michele67@example.net,Larry,Colon,54,F,126724,Divorced,Master,Suburban,New Justinmouth,New York,USA,2025-08-16 16:28:57.858883,2025-08-17 16:28:57.858883,Mobile App,True
1000799,twilson@example.org,Tracey,Hess,45,F,43159,Married,Master,Urban,Oliviaville,Massachusetts,USA,2025-09-02 16:28:57.858883,2025-09-03 16:28:57.858883,Web,True
1000800,awilliams@example.org,Kevin,Harrison,42,M,106246,Divorced,Bachelor,Urban,South Jayview,Missouri,USA,2025-08-16 16:28:57.858883,2025-08-21 16:28:57.858883,Mobile App,True
1000801,jthornton@example.org,Sarah,Grant,35,F,41024,Single,PhD,Suburban,North Allison,Iowa,USA,2025-09-01 16:28:57.858883,2025-09-06 16:28:57.858883,Mobile App,True
1000802,taylormichael@example.org,Terry,Mays,37,M,36400,Widowed,High School,Suburban,New Anthonyfort,Ohio,USA,2025-08-27 16:28:57.858883,2025-08-30 16:28:57.858883,Mobile App,True
1000803,fking@example.org,Christopher,Marshall,46,M,113740,Single,High School,Urban,Kathyland,Louisiana,USA,2025-08-15 16:28:57.858883,2025-08-19 16:28:57.858883,Email,True
1000804,halljustin@example.com,Johnny,Johnson,49,M,57429,Married,PhD,Suburban,North Maryfurt,Maryland,USA,2025-09-05 16:28:57.858883,2025-09-05 16:28:57.858883,Web,True
1000805,talexander@example.org,Alexander,Martin,40,F,18104,Divorced,PhD,Suburban,Port Maryfurt,Idaho,USA,2025-09-03 16:28:57.858883,2025-09-07 16:28:57.858883,Mobile App,True
1000806,joanne93@example.net,Jennifer,Koch,58,Other,62664,Single,Master,Suburban,New Shannon,North Dakota,USA,2025-08-19 16:28:57.858883,2025-08-23 16:28:57.858883,Mobile App,True
1000807,lisajohnson@example.net,Amanda,Bowman,42,Other,160793,Single,Some College,Suburban,Johnstonstad,Colorado,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000808,mcbridebrian@example.com,Christopher,Taylor,49,Other,42446,Divorced,Some College,Urban,Christophermouth,Nevada,USA,2025-08-30 16:28:57.858883,2025-09-04 16:28:57.858883,Web,False
1000809,michael59@example.net,Stephanie,Winters,38,F,99453,Married,High School,Urban,Christopherbury,New York,USA,2025-09-01 16:28:57.858883,2025-09-03 16:28:57.858883,Mobile App,False
1000810,hurleymanuel@example.com,Stacy,Smith,46,F,21851,Married,Master,Urban,East Christopher,Texas,USA,2025-09-09 16:28:57.858883,2025-09-10 16:28:57.858883,Mobile App,True
1000811,rhondathompson@example.org,Dale,Brown,58,M,44955,Single,Some College,Urban,Delgadomouth,South Dakota,USA,2025-09-05 16:28:57.858883,2025-09-06 16:28:57.858883,Mobile App,True
1000812,alexandria17@example.org,Kimberly,Foster,73,M,97401,Widowed,Some College,Rural,East Paulstad,Montana,USA,2025-08-19 16:28:57.858883,2025-08-19 16:28:57.858883,Mobile App,True
1000813,clarkjoseph@example.com,Joseph,Harmon,38,F,103430,Divorced,Master,Suburban,Lindseyside,Montana,USA,2025-08-23 16:28:57.858883,2025-08-26 16:28:57.858883,Email,True
1000814,chelseastevens@example.net,Emily,Parks,46,F,90583,Divorced,PhD,Urban,Marciaburgh,Oregon,USA,2025-08-16 16:28:57.858883,2025-08-21 16:28:57.858883,Email,True
1000815,qhernandez@example.com,Ariel,Fuller,52,Other,39609,Divorced,PhD,Urban,Watsonfort,Hawaii,USA,2025-08-22 16:28:57.858883,2025-08-26 16:28:57.858883,Web,True
1000816,chavezchelsea@example.org,Michael,Tanner,35,F,95898,Divorced,PhD,Suburban,North Michaelshire,New Mexico,USA,2025-08-31 16:28:57.858883,2025-09-03 16:28:57.858883,Mobile App,True
1000817,lphillips@example.com,James,Boyd,39,Other,52890,Divorced,Bachelor,Urban,Davidport,Alabama,USA,2025-09-01 16:28:57.858883,2025-09-01 16:28:57.858883,Web,True
1000818,guerreromichael@example.com,Larry,Mccormick,30,M,77707,Widowed,Some College,Urban,North Chelseamouth,Arizona,USA,2025-08-17 16:28:57.858883,2025-08-18 16:28:57.858883,Email,True
1000819,hesterstacey@example.net,Michelle,Wilson,75,Other,32974,Widowed,Master,Rural,Doyleport,Oklahoma,USA,2025-09-02 16:28:57.858883,2025-09-05 16:28:57.858883,Mobile App,True
1000820,sandrakelly@example.org,Brett,Frederick,45,Other,107366,Widowed,High School,Suburban,Hardyfort,Tennessee,USA,2025-09-06 16:28:57.858883,2025-09-07 16:28:57.858883,Web,True
1000821,idavis@example.org,Cynthia,Saunders,43,M,78571,Widowed,Master,Urban,Stephanieside,Maryland,USA,2025-08-18 16:28:57.858883,2025-08-21 16:28:57.858883,Mobile App,True
1000822,jamesjackson@example.com,Jaclyn,Perez,29,M,77849,Widowed,Master,Suburban,New Shawntown,New Jersey,USA,2025-09-10 16:28:57.858883,2025-09-12 16:28:57.858883,Email,True
1000823,fadams@example.net,Laura,Johnson,42,F,94571,Married,PhD,Urban,Ballfort,Missouri,USA,2025-08-31 16:28:57.858883,2025-09-01 16:28:57.858883,Mobile App,True
1000824,ethanbarry@example.net,Kelly,Diaz,62,F,142686,Single,High School,Urban,Lake Logan,Illinois,USA,2025-09-03 16:28:57.858883,2025-09-07 16:28:57.858883,Web,True
1000825,fparker@example.org,Michelle,Bradford,53,Other,74773,Widowed,Master,Urban,Craneton,Tennessee,USA,2025-09-13 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000826,wgross@example.com,Stephen,Moore,47,F,54405,Married,High School,Urban,West Nathan,Colorado,USA,2025-09-12 16:28:57.858883,2025-09-12 16:28:57.858883,Mobile App,True
1000827,michael46@example.com,Jill,Arnold,50,Other,56137,Divorced,PhD,Urban,Ortizview,Delaware,USA,2025-09-02 16:28:57.858883,2025-09-07 16:28:57.858883,Web,True
1000828,catherine23@example.com,Morgan,George,47,M,104527,Single,PhD,Urban,Hoffmanside,Missouri,USA,2025-09-04 16:28:57.858883,2025-09-06 16:28:57.858883,Web,True
1000829,flemingthomas@example.org,Kenneth,Johnson,29,M,99196,Widowed,Master,Urban,New Katherine,California,USA,2025-08-18 16:28:57.858883,2025-08-19 16:28:57.858883,Mobile App,True
1000830,cunninghamdavid@example.net,Kelly,Richards,64,M,61457,Divorced,Some College,Urban,New Michelle,Wisconsin,USA,2025-08-25 16:28:57.858883,2025-08-29 16:28:57.858883,Mobile App,True
1000831,connor03@example.net,Willie,Kelley,18,Other,46765,Single,Master,Rural,East Cassandra,Hawaii,USA,2025-09-05 16:28:57.858883,2025-09-06 16:28:57.858883,Web,True
1000832,collierjose@example.com,Linda,Pineda,64,F,64313,Married,Master,Suburban,Baxterview,New Jersey,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,True
1000833,hsmith@example.com,Theodore,Smith,30,Other,49856,Widowed,Master,Urban,Petersontown,California,USA,2025-09-04 16:28:57.858883,2025-09-06 16:28:57.858883,Mobile App,True
1000834,aaron42@example.org,Wayne,Silva,57,F,81402,Married,Some College,Urban,Matthewmouth,Rhode Island,USA,2025-09-07 16:28:57.858883,2025-09-08 16:28:57.858883,Web,False
1000835,biancawalker@example.org,Kimberly,Graham,41,M,53995,Single,Master,Urban,Danielfurt,Tennessee,USA,2025-08-16 16:28:57.858883,2025-08-16 16:28:57.858883,Web,True
1000836,kyle11@example.org,John,Weaver,39,Other,37327,Divorced,PhD,Urban,West Susanmouth,Iowa,USA,2025-09-04 16:28:57.858883,2025-09-06 16:28:57.858883,Email,True
1000837,garrisonkristin@example.com,Travis,Anderson,69,Other,55330,Divorced,Some College,Suburban,West Staceyshire,Washington,USA,2025-08-31 16:28:57.858883,2025-08-31 16:28:57.858883,Email,False
1000838,melissa97@example.org,Lisa,Greene,63,M,110639,Divorced,High School,Urban,Parksport,Washington,USA,2025-09-08 16:28:57.858883,2025-09-11 16:28:57.858883,Web,True
1000839,noahthomas@example.org,Heidi,Berg,59,F,52051,Married,Master,Suburban,Port Eric,Kentucky,USA,2025-08-19 16:28:57.858883,2025-08-21 16:28:57.858883,Email,True
1000840,stephenscarolyn@example.org,Peter,Yu,51,F,64274,Widowed,Some College,Suburban,Martineztown,Tennessee,USA,2025-08-19 16:28:57.858883,2025-08-24 16:28:57.858883,Email,True
1000841,pphillips@example.com,Melissa,Johnson,31,F,74730,Married,High School,Urban,New Thomas,Nevada,USA,2025-08-31 16:28:57.858883,2025-09-05 16:28:57.858883,Mobile App,True
1000842,conleylauren@example.org,Angela,Bell,27,M,100630,Single,Some College,Urban,Justinmouth,Wyoming,USA,2025-08-29 16:28:57.858883,2025-08-31 16:28:57.858883,Email,True
1000843,mroberts@example.org,Heidi,Garrett,38,M,71034,Married,Master,Urban,Lake Connieport,Wisconsin,USA,2025-08-14 16:28:57.858883,2025-08-16 16:28:57.858883,Web,True
1000844,mosesjeffrey@example.org,Jonathan,Kelley,49,Other,57232,Divorced,Bachelor,Urban,Woodwardmouth,Colorado,USA,2025-08-22 16:28:57.858883,2025-08-24 16:28:57.858883,Web,True
1000845,sarahmoore@example.org,Jeremy,Tate,53,M,50752,Married,Some College,Suburban,Jontown,Maryland,USA,2025-08-18 16:28:57.858883,2025-08-22 16:28:57.858883,Email,True
1000846,pgarcia@example.com,Danielle,Harris,58,Other,24620,Divorced,PhD,Suburban,South Shannon,Arizona,USA,2025-08-21 16:28:57.858883,2025-08-26 16:28:57.858883,Email,True
1000847,wjohnson@example.org,James,Rivera,46,M,123167,Widowed,High School,Suburban,Virginiabury,West Virginia,USA,2025-08-25 16:28:57.858883,2025-08-29 16:28:57.858883,Email,True
1000848,caleb90@example.org,Jennifer,Smith,29,F,44667,Single,Bachelor,Suburban,Jackville,Iowa,USA,2025-09-04 16:28:57.858883,2025-09-08 16:28:57.858883,Web,True
1000849,jamiesmith@example.com,Sherry,Carpenter,52,F,70387,Widowed,Master,Rural,Karenmouth,New Jersey,USA,2025-08-24 16:28:57.858883,2025-08-24 16:28:57.858883,Email,True
1000850,angelica56@example.net,Bruce,Carter,50,M,79675,Widowed,Bachelor,Suburban,Staceyburgh,South Carolina,USA,2025-09-03 16:28:57.858883,2025-09-07 16:28:57.858883,Email,True
1000851,colleenadams@example.org,Tyler,Duke,54,Other,98290,Divorced,Master,Suburban,New Jamestown,Tennessee,USA,2025-08-18 16:28:57.858883,2025-08-19 16:28:57.858883,Web,True
1000852,xcalderon@example.com,Cody,Hickman,51,F,57762,Married,Master,Urban,New Brianshire,Washington,USA,2025-09-12 16:28:57.858883,2025-09-13 16:28:57.858883,Mobile App,False
1000853,russelljames@example.org,Claudia,Leon,55,Other,121996,Widowed,High School,Rural,Andrewbury,Idaho,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Email,True
1000854,brianlopez@example.net,Kim,Johnson,43,Other,35764,Single,Master,Rural,North Natalie,Michigan,USA,2025-08-24 16:28:57.858883,2025-08-26 16:28:57.858883,Web,True
1000855,allenbrittany@example.com,Thomas,Hess,61,M,61388,Married,Master,Rural,Henrymouth,Connecticut,USA,2025-08-27 16:28:57.858883,2025-08-29 16:28:57.858883,Email,True
1000856,stephanieking@example.com,Michelle,Salas,18,M,90422,Single,Master,Urban,Lake Wesleyfurt,Delaware,USA,2025-08-27 16:28:57.858883,2025-09-01 16:28:57.858883,Mobile App,True
1000857,evelynfleming@example.org,Frances,Lopez,36,M,62284,Single,Some College,Rural,West Jennifer,North Dakota,USA,2025-08-14 16:28:57.858883,2025-08-17 16:28:57.858883,Email,True
1000858,brianpineda@example.com,Christopher,Lee,49,Other,70714,Divorced,Master,Urban,Brandyfort,Michigan,USA,2025-08-23 16:28:57.858883,2025-08-25 16:28:57.858883,Mobile App,True
1000859,dmoore@example.net,Joe,Taylor,55,M,51935,Divorced,Bachelor,Rural,West Tammybury,Delaware,USA,2025-09-08 16:28:57.858883,2025-09-10 16:28:57.858883,Email,True
1000860,karenday@example.org,Brett,Wise,52,M,57213,Single,High School,Urban,Jamiebury,Illinois,USA,2025-09-11 16:28:57.858883,2025-09-11 16:28:57.858883,Web,True
1000861,zrobinson@example.org,Juan,Bautista,56,M,83461,Single,Master,Suburban,Port Jordanstad,Iowa,USA,2025-08-19 16:28:57.858883,2025-08-21 16:28:57.858883,Web,True
1000862,fcarter@example.org,Tami,Ramirez,30,F,97579,Single,Master,Rural,East Ronaldbury,North Carolina,USA,2025-08-18 16:28:57.858883,2025-08-22 16:28:57.858883,Email,True
1000863,kathryngardner@example.com,Matthew,Green,36,M,89241,Divorced,Some College,Suburban,Juanberg,North Carolina,USA,2025-09-11 16:28:57.858883,2025-09-13 16:28:57.858883,Web,True
1000864,michaeltorres@example.com,Katherine,Andrews,50,M,120145,Single,High School,Urban,Harrisview,Connecticut,USA,2025-09-05 16:28:57.858883,2025-09-10 16:28:57.858883,Web,True
1000865,zsaunders@example.org,Pamela,Bell,41,Other,54520,Married,Master,Rural,Melindaport,Oklahoma,USA,2025-08-28 16:28:57.858883,2025-09-02 16:28:57.858883,Mobile App,False
