CUSTOMER_ID,EMAIL,FIRST_NAME,LAST_NAME,AGE,GENDER,ANNUAL_INCOME,MARITAL_STATUS,EDUCATION,LOCATION_TYPE,CITY,STATE,COUNTRY,SIGNUP_DATE,LAST_LOGIN,PREFERRED_CHANNEL,IS_ACTIVE,DATA_SOURCE,BATCH_ID,LOADED_AT
495,benjaminjaclyn@example.org,Angela,Terry,41,Other,65806,Divorced,Some College,Suburban,East John,West Virginia,USA,2024-06-16 00:00:00.000,2024-06-29T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
496,brendaedwards@example.com,Christopher,Stephens,48,Other,15000,Single,Master,Rural,Rachelbury,Nevada,USA,2024-08-16 00:00:00.000,2024-08-17T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
497,daniel38@example.net,Taylor,Cunningham,41,M,44540,Single,Some College,Urban,Williamsview,Hawaii,USA,2023-01-15 00:00:00.000,2023-01-27T00:00:00.000,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
498,dharris@example.org,Jeffrey,Malone,29,F,56566,Divorced,Some College,Rural,East Katherineport,Mississippi,USA,2024-05-07 00:00:00.000,2024-06-03T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
471,ghouston@example.net,Ryan,Perez,25,Other,91173,Single,Some College,Rural,Lake Madisonhaven,Vermont,USA,2023-01-27 00:00:00.000,2023-02-07T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
470,qoneal@example.net,Marcus,Lopez,48,F,48077,Married,Some College,Urban,Valeriefort,Rhode Island,USA,2024-08-11 00:00:00.000,2024-08-17T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
499,maymelissa@example.org,Joseph,Fisher,71,F,84225,Divorced,PhD,Suburban,West Tanyafurt,Colorado,USA,2023-08-08 00:00:00.000,2023-08-11T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
501,darrellarnold@example.org,Kathy,Craig,65,Other,92739,Single,Bachelor,Rural,West Mary,Virginia,USA,2024-04-12 00:00:00.000,2024-04-20T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
999,fhart@example.org,Michael,Ford,44,M,38543,Single,Bachelor,Urban,Harperview,Washington,USA,2024-03-04 00:00:00.000,2024-03-26T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
516,bennettlogan@example.net,Richard,Rowe,41,F,15000,Married,Master,Suburban,Petersborough,South Carolina,USA,2024-09-04 00:00:00.000,2024-09-30T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
503,leslie93@example.com,Daniel,Miller,55,M,76804,Divorced,Some College,Suburban,East Brian,Oregon,USA,2023-04-24 00:00:00.000,2023-05-03T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
504,sandraross@example.org,Michelle,Mitchell,58,Other,84055,Married,Master,Rural,Lake Kevin,Ohio,USA,2023-03-26 00:00:00.000,2023-04-01T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
505,ashley38@example.net,Sabrina,Moore,60,M,48942,Married,Bachelor,Rural,Julieville,Alabama,USA,2023-08-16 00:00:00.000,2023-09-04T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
506,jameskline@example.net,Amanda,Harris,64,Other,70927,Single,PhD,Suburban,Rollinsmouth,Montana,USA,2024-06-27 00:00:00.000,2024-07-14T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
507,christopher19@example.org,Linda,Rivas,76,M,44324,Divorced,Some College,Urban,Jenniferview,Tennessee,USA,2024-06-27 00:00:00.000,2024-07-18T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
508,barbarabeltran@example.org,Lauren,Alvarado,71,M,70937,Married,PhD,Rural,Jamesstad,Tennessee,USA,2024-09-25 00:00:00.000,2024-10-08T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
509,christensenjeffery@example.org,Sherri,Cordova,35,F,50483,Widowed,PhD,Suburban,South Nathanielfurt,Montana,USA,2024-02-15 00:00:00.000,2024-03-14T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
510,zacharyfowler@example.org,Kimberly,Johnson,40,Other,77724,Divorced,High School,Urban,Port Johnhaven,Florida,USA,2023-05-20 00:00:00.000,2023-05-28T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
511,shannonjeremy@example.net,Taylor,Carson,52,M,47788,Single,High School,Suburban,New Vanessa,Iowa,USA,2023-11-16 00:00:00.000,2023-11-20T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
512,mary51@example.org,Melanie,Greene,44,M,129268,Widowed,Some College,Rural,New Aaronfurt,Missouri,USA,2023-06-14 00:00:00.000,2023-06-27T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
513,justinpatton@example.org,Melissa,Hanson,70,F,78089,Single,Some College,Suburban,Johnsonburgh,Missouri,USA,2023-09-12 00:00:00.000,2023-09-16T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
514,christopher06@example.net,Ann,Jackson,45,Other,68600,Married,Some College,Suburban,Ballborough,New Hampshire,USA,2024-08-22 00:00:00.000,2024-08-26T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
515,newtonandrea@example.net,Joseph,Schmidt,54,M,34316,Single,PhD,Suburban,Heberthaven,Nevada,USA,2023-12-02 00:00:00.000,2023-12-18T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
517,christinewatts@example.com,Robert,Andrews,50,F,84415,Married,High School,Rural,Michellebury,Alaska,USA,2024-09-16 00:00:00.000,2024-09-26T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
626,fordthomas@example.net,Vicki,Smith,49,Other,90005,Married,Master,Urban,South Thomasport,New Hampshire,USA,2024-08-21 00:00:00.000,2024-09-05T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
518,timothymccarthy@example.com,Mary,Young,37,F,112219,Divorced,High School,Rural,Jenniferhaven,Maryland,USA,2023-02-11 00:00:00.000,2023-02-25T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
519,thomasowens@example.org,Michelle,Flores,26,F,21068,Divorced,Some College,Rural,West Jameschester,Oklahoma,USA,2024-12-09 00:00:00.000,2024-12-12T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
520,gmatthews@example.net,Kelly,Jones,48,Other,96412,Divorced,Some College,Rural,New Jose,Georgia,USA,2024-09-09 00:00:00.000,2024-09-24T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
521,mark60@example.com,Spencer,Reynolds,70,M,51233,Single,Bachelor,Rural,East Aaron,Arizona,USA,2024-03-07 00:00:00.000,2024-03-30T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
522,andrew69@example.net,Kevin,Peterson,61,Other,63844,Divorced,Master,Rural,Burtonstad,Arizona,USA,2024-10-17 00:00:00.000,2024-11-12T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
523,reesekerry@example.net,Reginald,Morrison,42,M,91509,Single,Master,Urban,North Claireland,Minnesota,USA,2023-03-27 00:00:00.000,2023-04-14T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
524,lori34@example.com,Dawn,Owens,54,Other,17708,Divorced,High School,Rural,Murrayburgh,Wisconsin,USA,2024-03-20 00:00:00.000,2024-04-04T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
525,mstewart@example.net,Sara,Mason,67,F,106402,Widowed,High School,Rural,North Maryhaven,Arkansas,USA,2024-08-02 00:00:00.000,2024-08-05T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
526,moorecalvin@example.com,Miranda,Cook,35,M,76874,Single,High School,Urban,New Scott,Tennessee,USA,2024-10-20 00:00:00.000,2024-10-31T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
527,courtneydavies@example.net,Cynthia,Caldwell,52,F,72820,Widowed,High School,Suburban,Alexchester,Hawaii,USA,2024-09-10 00:00:00.000,2024-09-30T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
528,kaiservictoria@example.com,George,Berg,36,Other,44851,Single,Master,Rural,Stevenborough,Arizona,USA,2024-08-10 00:00:00.000,2024-09-02T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
529,bjacobs@example.net,Shawn,Williams,44,M,100181,Married,High School,Rural,Port Ashleyside,Louisiana,USA,2023-01-27 00:00:00.000,2023-02-26T00:00:00.000,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
531,woodscheryl@example.org,David,Ferguson,56,F,15000,Widowed,High School,Suburban,Jefferyhaven,Montana,USA,2023-09-12 00:00:00.000,2023-09-26T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
530,charlesparker@example.com,Tiffany,Gomez,53,M,53881,Widowed,Bachelor,Suburban,Lake James,Idaho,USA,2024-02-27 00:00:00.000,2024-03-24T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
532,marisa38@example.net,Patrick,Montgomery,62,M,15000,Married,PhD,Rural,Garciaport,Georgia,USA,2023-09-27 00:00:00.000,2023-10-17T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
561,steven91@example.com,Gina,Jones,61,M,100610,Divorced,High School,Suburban,North Michelle,New Jersey,USA,2023-07-25 00:00:00.000,2023-08-08T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
533,nclark@example.org,Michael,Juarez,39,M,31409,Widowed,High School,Suburban,Port Wandaborough,Nebraska,USA,2023-12-23 00:00:00.000,2024-01-03T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
534,ggardner@example.net,Kevin,Edwards,25,F,99824,Divorced,High School,Rural,Hickmanmouth,Ohio,USA,2023-08-22 00:00:00.000,2023-08-24T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
535,michellerose@example.net,Scott,Flores,37,F,75395,Married,Master,Urban,Port Michellefurt,Oregon,USA,2024-09-28 00:00:00.000,2024-10-06T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
536,susan03@example.com,Brittany,Moore,44,F,79311,Divorced,Some College,Urban,Andrewport,Iowa,USA,2023-12-12 00:00:00.000,2023-12-22T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
537,sergio73@example.org,Tracy,Holder,46,F,26510,Divorced,PhD,Rural,East Robertshire,Connecticut,USA,2024-08-18 00:00:00.000,2024-08-23T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
538,alexandra41@example.com,Jacqueline,Johnson,59,M,50187,Single,High School,Rural,Harrishaven,New Hampshire,USA,2023-03-19 00:00:00.000,2023-04-07T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
539,adam85@example.com,Joseph,David,21,M,52156,Divorced,PhD,Suburban,Evansfurt,Alaska,USA,2023-09-27 00:00:00.000,2023-10-09T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
540,brittneysmith@example.com,Courtney,Welch,67,Other,90506,Divorced,PhD,Rural,Cummingsstad,South Dakota,USA,2023-04-17 00:00:00.000,2023-04-19T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
541,gilbertcharles@example.net,Elizabeth,Alexander,39,M,54522,Married,PhD,Urban,North Johnland,Washington,USA,2024-03-29 00:00:00.000,2024-04-19T00:00:00.000,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
542,andrew79@example.com,Terri,Cardenas,40,Other,127302,Married,Some College,Urban,Port Charlesfort,Missouri,USA,2023-08-18 00:00:00.000,2023-09-01T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
543,msummers@example.net,Alexander,Williams,50,M,77901,Divorced,Some College,Urban,Hallhaven,New York,USA,2023-05-29 00:00:00.000,2023-06-25T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
544,cherrydana@example.com,Regina,Herring,60,F,72163,Married,Master,Urban,Turnershire,Georgia,USA,2024-03-25 00:00:00.000,2024-04-21T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
545,browndawn@example.com,Jeremy,Maxwell,41,Other,59109,Widowed,Bachelor,Rural,South Aaron,Ohio,USA,2024-10-04 00:00:00.000,2024-10-29T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
546,fredericknewman@example.com,Jonathan,Aguilar,43,F,63883,Divorced,Bachelor,Urban,South Jasmineport,New Mexico,USA,2023-09-27 00:00:00.000,2023-10-07T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
547,gabriellegreene@example.net,Mitchell,Baker,55,M,66558,Divorced,Some College,Rural,Nelsontown,Wyoming,USA,2024-12-10 00:00:00.000,2024-12-28T00:00:00.000,Web,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
548,joseph50@example.org,Gabrielle,Petty,55,Other,62578,Widowed,PhD,Suburban,New Francisco,Maine,USA,2024-06-03 00:00:00.000,2024-06-06T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
549,richard64@example.org,Gerald,Clark,46,Other,15000,Married,Master,Suburban,New Elizabeth,Oklahoma,USA,2023-12-23 00:00:00.000,2024-01-10T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
550,olsonwanda@example.com,William,Johnson,58,F,75394,Widowed,High School,Urban,East Tammyville,Maryland,USA,2024-03-24 00:00:00.000,2024-03-24T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
551,veronica40@example.com,Jeffrey,Cisneros,59,M,15000,Divorced,Master,Rural,Melissabury,Nebraska,USA,2024-10-27 00:00:00.000,2024-10-31T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
552,micheal26@example.net,Joanne,Kerr,76,Other,60812,Divorced,PhD,Suburban,South Amberfurt,Vermont,USA,2023-03-08 00:00:00.000,2023-04-07T00:00:00.000,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
553,charlesbrian@example.org,Christina,Moss,61,F,33802,Widowed,Some College,Suburban,Erinbury,Oklahoma,USA,2024-09-04 00:00:00.000,2024-09-10T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
554,rmckenzie@example.com,Laurie,Daugherty,54,Other,33397,Divorced,Bachelor,Urban,Blakeview,New Jersey,USA,2024-07-05 00:00:00.000,2024-07-23T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
555,jenniferallen@example.net,Melissa,Armstrong,35,Other,122420,Divorced,High School,Rural,New James,Utah,USA,2023-05-28 00:00:00.000,2023-05-29T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
556,odonnellchristine@example.com,Jeremy,Fernandez,42,M,71522,Single,PhD,Urban,New Laurenport,New Jersey,USA,2024-08-24 00:00:00.000,2024-09-09T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
557,martinjasmine@example.com,David,Smith,58,M,79870,Married,Some College,Urban,Lake Jordan,Colorado,USA,2023-07-19 00:00:00.000,2023-08-08T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
558,gonzalezwilliam@example.com,Stephanie,Fox,47,M,75948,Single,Master,Rural,Wagnerchester,Oregon,USA,2023-12-06 00:00:00.000,2023-12-28T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
559,amy31@example.net,Joseph,Martinez,81,F,63271,Widowed,Some College,Suburban,North Jennifer,New Hampshire,USA,2024-02-22 00:00:00.000,2024-02-27T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
560,cynthia97@example.com,Linda,Mahoney,48,Other,96519,Widowed,Bachelor,Suburban,Sherryberg,Michigan,USA,2023-07-01 00:00:00.000,2023-07-03T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
562,jdouglas@example.org,Joseph,Campbell,54,Other,30709,Single,PhD,Urban,North Lisa,Rhode Island,USA,2023-01-21 00:00:00.000,2023-02-11T00:00:00.000,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
563,oheath@example.net,Bethany,Reyes,69,Other,30609,Single,High School,Suburban,Port Adrian,Michigan,USA,2023-01-02 00:00:00.000,2023-01-14T00:00:00.000,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
564,smiddleton@example.com,Wendy,Reed,49,Other,42371,Divorced,High School,Urban,Lake Marie,Wyoming,USA,2024-08-04 00:00:00.000,2024-08-10T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
593,bwheeler@example.com,Sydney,Silva,30,F,93223,Divorced,Master,Rural,Joshuamouth,Maine,USA,2023-09-05 00:00:00.000,2023-09-09T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
566,johnsonwendy@example.org,Sandra,Williams,49,F,77657,Married,Master,Rural,Alexandershire,South Dakota,USA,2024-09-06 00:00:00.000,2024-10-03T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
567,mary32@example.org,Shannon,Williams,69,M,78606,Single,PhD,Urban,East Justinview,New Mexico,USA,2024-03-31 00:00:00.000,2024-04-25T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
568,floresbetty@example.org,Courtney,Lopez,41,F,93922,Married,PhD,Rural,North Jameshaven,Maine,USA,2023-04-21 00:00:00.000,2023-04-26T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
569,jonesheather@example.org,Dustin,Jenkins,62,M,28171,Divorced,Master,Rural,West Jacob,Pennsylvania,USA,2024-09-09 00:00:00.000,2024-09-26T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
570,petersonnatalie@example.net,Robert,Jones,53,Other,86035,Single,Bachelor,Urban,East Kim,Hawaii,USA,2023-04-30 00:00:00.000,2023-05-11T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
571,lawrencewilliam@example.com,Christina,Murphy,40,M,106271,Widowed,High School,Suburban,Joshuafurt,Rhode Island,USA,2024-05-17 00:00:00.000,2024-05-18T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
572,kburton@example.net,Benjamin,Clark,42,Other,68767,Single,PhD,Urban,Jenniferland,Massachusetts,USA,2024-11-06 00:00:00.000,2024-11-27T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
573,amysanders@example.com,Jordan,Hudson,42,Other,65467,Widowed,PhD,Rural,West Danaview,Oregon,USA,2024-06-23 00:00:00.000,2024-06-29T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
574,brianhoover@example.com,Tanya,Juarez,28,M,21798,Divorced,Master,Suburban,South Jeffshire,Massachusetts,USA,2024-04-03 00:00:00.000,2024-04-16T00:00:00.000,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
575,laura58@example.com,Michael,Wheeler,68,F,39591,Single,Bachelor,Rural,South Donnastad,South Carolina,USA,2023-01-25 00:00:00.000,2023-02-09T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
576,zoliver@example.org,Tricia,Thompson,30,F,15000,Single,PhD,Urban,Heathermouth,Oregon,USA,2024-05-24 00:00:00.000,2024-05-30T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
577,anthonyvasquez@example.com,Ashley,Anderson,35,Other,25307,Married,Bachelor,Rural,Sotoland,Utah,USA,2024-08-24 00:00:00.000,2024-08-25T00:00:00.000,Email,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
625,lorigoodman@example.com,Robin,Wright,48,M,18323,Single,PhD,Rural,West Davidhaven,Oregon,USA,2024-05-03 00:00:00.000,2024-05-29T00:00:00.000,Mobile App,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
578,tinahinton@example.net,Jacob,Taylor,69,F,95294,Married,Bachelor,Rural,Savageton,Oklahoma,USA,2023-11-07 00:00:00.000,2023-11-08T00:00:00.000,Email,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
580,frosttodd@example.com,Jimmy,Mckay,59,M,55255,Widowed,Some College,Urban,Mccormickland,Georgia,USA,2023-08-08 00:00:00.000,2023-08-30T00:00:00.000,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
581,brandon48@example.com,Vanessa,Mcguire,18,F,133728,Married,PhD,Rural,Kingmouth,Washington,USA,2023-07-28 00:00:00.000,2023-08-16T00:00:00.000,Web,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
582,johnsonkimberly@example.org,Gary,Cortez,24,M,15638,Single,Bachelor,Urban,Hansenburgh,Washington,USA,2024-01-26 00:00:00.000,2024-02-23T00:00:00.000,Web,True,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
583,rsosa@example.com,Lucas,Parker,60,M,138192,Widowed,Some College,Suburban,Port Laura,Maryland,USA,2023-12-05 00:00:00.000,2024-01-03T00:00:00.000,Mobile App,False,historic,be920dc9-84fe-47d5-91f4-71c23d08ba7c,2025-09-13 16:29:38.069582
