order_id,customer_id,order_date,status,total_amount,shipping_cost,payment_method,shipping_address,billing_address,created_at,updated_at
1262,248,2024-03-21,Delivered,269.09,15.21,Credit Card,03036 Sutton Fords,6444 Tracy Place Suite 697,2024-03-21,2024-03-26
1263,248,2024-10-31,Delivered,2809.39,19.27,Credit Card,8258 Williams Trail Suite 418,083 Allison Burg Apt. 285,2024-10-31,2024-11-02
1264,248,2024-09-05,Delivered,2130.09,11.6,Credit Card,1619 Jermaine Falls,001 Juarez Locks Apt. 636,2024-09-05,2024-09-07
1265,249,2024-07-26,Delivered,1093.88,6.13,PayPal,0066 Snow Inlet,39727 Jennifer Loop,2024-07-26,2024-07-29
1266,249,2024-12-09,Processing,5480.22,5.85,PayPal,97047 Williams Corners Apt. 522,67482 Martin Circle Apt. 530,2024-12-09,2024-12-10
1267,249,2024-04-12,Delivered,2631.27,15.2,PayPal,63955 Anthony Center,0706 Dustin Stravenue Apt. 054,2024-04-12,2024-04-16
1268,250,2023-08-31,Delivered,1703.21,9.79,Debit Card,28157 Elliott Path,7018 Margaret Village,2023-08-31,2023-08-31
1269,250,2024-08-17,Delivered,2313.65,11.52,Debit Card,01745 Cathy Garden Apt. 481,426 Andrea Club Apt. 835,2024-08-17,2024-08-20
1270,250,2024-02-11,Delivered,3869.77,11.45,Credit Card,187 Stevenson Unions,72826 Payne Plain Apt. 048,2024-02-11,2024-02-13
1271,250,2024-11-24,Delivered,6806.44,8.96,Credit Card,2658 Randy Islands,96529 Bright Hill Suite 746,2024-11-24,2024-11-26
1272,251,2024-12-08,Delivered,1196.87,12.03,Debit Card,6925 Laura Shore,73555 Lisa Parks Suite 459,2024-12-08,2024-12-13
1273,251,2024-11-25,Delivered,4488.74,17.71,Credit Card,1535 Christine Crossing,647 Emily Mountain Apt. 351,2024-11-25,2024-11-30
1274,252,2023-12-04,Delivered,5278.0,13.45,PayPal,16303 Romero Mission,84465 Ashley Branch,2023-12-04,2023-12-05
1275,252,2024-02-02,Delivered,4869.92,7.84,Debit Card,6540 Eaton Extensions Suite 132,954 Merritt Wall,2024-02-02,2024-02-07
1276,252,2024-06-15,Delivered,1030.58,8.19,Credit Card,34399 Lisa Landing Suite 637,7896 Kimberly Overpass Suite 145,2024-06-15,2024-06-19
1277,252,2024-05-08,Delivered,3120.18,9.34,PayPal,0390 Danielle Lights,22442 Rodriguez Rapids Suite 404,2024-05-08,2024-05-09
1278,252,2024-11-07,Delivered,2066.6,7.46,Debit Card,3487 Raymond Park Apt. 631,09249 Powell Crest,2024-11-07,2024-11-11
1279,252,2024-09-12,Delivered,3636.43,7.8,Credit Card,41664 Lawrence Islands,6122 Kevin Spring Apt. 827,2024-09-12,2024-09-16
1280,252,2024-10-11,Delivered,5402.88,7.39,Credit Card,842 Shane Locks Suite 120,7360 Kimberly Skyway Suite 081,2024-10-11,2024-10-11
1281,252,2023-12-22,Delivered,2969.56,8.57,Credit Card,3323 Anne Ramp,821 Green Islands Suite 675,2023-12-22,2023-12-24
1282,253,2024-12-14,Pending,2904.22,5.98,Credit Card,18890 Scott Viaduct,489 Lowe Canyon Suite 838,2024-12-14,2024-12-18
1283,253,2024-08-31,Delivered,538.55,9.4,PayPal,381 Julia Way Apt. 317,47382 Williams Squares,2024-08-31,2024-09-05
1284,253,2024-07-09,Delivered,2894.16,14.07,Credit Card,3892 Christopher Shore,9304 Crawford Port Apt. 177,2024-07-09,2024-07-14
1285,253,2024-10-22,Delivered,3145.14,9.97,PayPal,3803 Lewis Mountain Apt. 780,6444 Miller Lodge Suite 259,2024-10-22,2024-10-27
1286,253,2024-09-16,Delivered,3403.03,6.9,Debit Card,3841 Moon Light Suite 516,9930 Jason Center,2024-09-16,2024-09-21
1287,253,2024-11-23,Delivered,647.41,14.34,Debit Card,70903 Welch Ridges,8842 Torres Camp Suite 980,2024-11-23,2024-11-24
1288,253,2024-07-22,Delivered,1850.64,5.44,PayPal,53581 Fischer Skyway,890 Carlos Shores Apt. 797,2024-07-22,2024-07-23
1289,254,2023-12-31,Delivered,5422.41,15.1,PayPal,53457 Anderson Isle,47583 Brown Route,2023-12-31,2024-01-03
1290,254,2024-09-16,Delivered,970.36,8.28,Debit Card,4338 Smith Village Apt. 210,5219 Tyler Turnpike,2024-09-16,2024-09-20
1291,255,2024-11-10,Delivered,1839.66,19.4,PayPal,5226 Brown Crossing Apt. 817,902 Saunders Villages Suite 714,2024-11-10,2024-11-15
1292,255,2024-07-19,Delivered,2018.96,5.42,Credit Card,680 Harrison Hollow,049 Robert Cove,2024-07-19,2024-07-23
1293,256,2024-09-26,Delivered,667.06,5.79,PayPal,5474 Jackson Lodge Apt. 371,812 Stephen Lane Suite 197,2024-09-26,2024-09-30
1294,256,2024-09-01,Delivered,4015.79,7.54,PayPal,19949 Hester Fields Apt. 897,0854 Fox Point Suite 919,2024-09-01,2024-09-01
1295,256,2024-04-13,Delivered,4377.05,14.6,Credit Card,3457 Edwards Stream,594 Pamela Well,2024-04-13,2024-04-16
1296,256,2024-08-10,Delivered,423.82,5.28,PayPal,332 Brown Isle,2630 Courtney Ridge,2024-08-10,2024-08-12
1297,257,2024-12-15,Pending,159.94,11.42,Credit Card,81561 Jones Flats,605 James Cove,2024-12-15,2024-12-17
1298,257,2024-11-13,Delivered,1684.45,17.63,Credit Card,12981 Weeks Unions,73800 Howard Cove Suite 607,2024-11-13,2024-11-13
1299,257,2024-11-15,Delivered,710.91,8.68,Debit Card,551 Kennedy Viaduct Suite 736,7308 Harris Shoals,2024-11-15,2024-11-20
1300,257,2024-12-05,Delivered,1890.31,14.51,Debit Card,220 Clark Harbors,125 Fernando Keys,2024-12-05,2024-12-05
1301,258,2023-11-14,Delivered,4054.43,13.61,Debit Card,87031 Mary Parkway,855 Soto Alley Apt. 480,2023-11-14,2023-11-18
1302,258,2023-08-30,Delivered,7386.0,6.57,Debit Card,6611 Kari Cliffs,792 Amy View Apt. 929,2023-08-30,2023-09-03
1303,258,2024-08-05,Delivered,1960.55,15.62,Credit Card,263 Stephen Unions Suite 116,19453 Michael Roads Suite 724,2024-08-05,2024-08-07
1304,258,2024-10-03,Delivered,4831.78,18.71,Debit Card,95850 Reed Cape,467 Erica Spur Apt. 008,2024-10-03,2024-10-05
1305,258,2023-12-16,Delivered,2330.32,5.21,Debit Card,6219 Stephanie Tunnel,66367 Franco Cape Suite 663,2023-12-16,2023-12-21
1306,258,2023-08-29,Delivered,5908.93,7.14,Credit Card,26537 Tammy Causeway,5902 Arroyo Meadow Apt. 575,2023-08-29,2023-09-03
1307,258,2023-09-13,Delivered,962.73,19.63,Credit Card,5100 Anderson Cliff,42073 Simmons Lake,2023-09-13,2023-09-14
1308,258,2023-05-12,Delivered,4609.59,7.35,Debit Card,2787 Mcbride Corners Apt. 136,033 Eric Crossing,2023-05-12,2023-05-16
1309,258,2024-11-25,Delivered,2358.16,6.12,Debit Card,41276 Robert Loop,443 Robinson Plaza,2024-11-25,2024-11-27
1310,258,2024-08-26,Delivered,5543.43,18.99,Credit Card,7201 Lee Walk Suite 414,1881 Davis Estate,2024-08-26,2024-08-31
1311,258,2024-05-04,Delivered,2364.13,11.55,Credit Card,58042 Tracey Rapids Suite 964,45168 Monica Court,2024-05-04,2024-05-05
1312,259,2024-09-23,Delivered,837.38,19.58,PayPal,516 Lindsay Coves Apt. 863,92575 Stephanie Coves Apt. 073,2024-09-23,2024-09-25
1313,260,2023-11-02,Delivered,10179.01,17.4,Debit Card,53147 Gilbert Vista Suite 369,13846 Potter Bridge Apt. 449,2023-11-02,2023-11-07
1314,260,2024-09-24,Delivered,2139.05,5.96,Debit Card,610 Ashley Run,4627 Christina Turnpike,2024-09-24,2024-09-28
1315,260,2023-10-01,Delivered,2420.33,18.63,Debit Card,7470 April Lakes Apt. 720,2251 Deborah Springs,2023-10-01,2023-10-05
1316,260,2024-09-15,Delivered,3193.97,5.87,Credit Card,5166 Julie Port,8094 Turner Causeway,2024-09-15,2024-09-18
1317,260,2023-07-27,Delivered,2227.36,19.81,PayPal,486 David Court Apt. 224,14967 Walter Canyon Apt. 058,2023-07-27,2023-07-31
1318,261,2024-09-23,Delivered,3619.03,11.01,Debit Card,1669 Chan Views Suite 680,463 Bowers Ranch Suite 675,2024-09-23,2024-09-27
1319,261,2024-08-03,Delivered,4578.71,10.87,PayPal,58085 Hutchinson Spurs Suite 806,92521 Gates Lane,2024-08-03,2024-08-08
1320,261,2024-10-31,Delivered,5217.53,14.35,Debit Card,139 Fernandez Turnpike,01289 Garcia Plains,2024-10-31,2024-11-01
1321,261,2024-03-19,Delivered,2304.44,17.84,PayPal,0783 Stephen Highway,78338 Nicholas Rapid Apt. 255,2024-03-19,2024-03-19
1322,261,2024-04-12,Delivered,5409.56,17.59,PayPal,17996 Bryant Rapids Apt. 652,228 Dennis Fork,2024-04-12,2024-04-15
1323,261,2024-05-24,Delivered,2195.29,5.11,PayPal,2266 William Ferry Suite 603,37443 Moss Fields Apt. 607,2024-05-24,2024-05-29
1324,261,2024-11-03,Delivered,2209.71,15.27,PayPal,9844 John Extensions,234 Morris Cliffs Suite 192,2024-11-03,2024-11-06
1325,261,2024-12-10,Processing,4173.14,9.84,Credit Card,46456 Dawn Island,5062 Russell Brooks Suite 988,2024-12-10,2024-12-12
1326,261,2024-11-13,Delivered,152.64,11.46,Credit Card,0078 Jesse Walk Suite 877,9182 Mendoza Roads,2024-11-13,2024-11-13
1327,261,2024-10-01,Delivered,1119.84,12.86,Debit Card,223 Hernandez Squares Suite 702,7300 Michael Groves Suite 063,2024-10-01,2024-10-04
1328,262,2024-09-25,Delivered,884.21,17.84,Credit Card,5603 Larry Valleys Apt. 070,988 Davis Roads,2024-09-25,2024-09-27
1329,262,2024-02-03,Delivered,460.46,11.22,PayPal,580 Bryan Cliff,7928 Jessica Roads,2024-02-03,2024-02-05
1330,262,2024-02-21,Delivered,2581.1,7.31,Debit Card,62964 White Freeway,00836 Christina Fords Suite 213,2024-02-21,2024-02-25
1331,262,2024-11-06,Delivered,3361.42,12.08,Credit Card,68322 Foster Trail,472 Carla Club Suite 474,2024-11-06,2024-11-10
1332,262,2024-07-24,Delivered,2536.83,18.68,PayPal,66919 Edwards Islands Suite 843,984 Grace Parkway,2024-07-24,2024-07-27
1333,262,2024-01-19,Delivered,2476.15,15.95,Credit Card,48006 Hamilton Plains,8174 Robert Haven Apt. 593,2024-01-19,2024-01-19
1334,262,2024-11-11,Delivered,743.29,9.47,Debit Card,87188 Beth Parkway,575 Jones Crest Suite 835,2024-11-11,2024-11-16
1335,262,2024-07-26,Delivered,3345.64,5.91,Debit Card,8424 Wells Heights Suite 283,7322 Thomas Plain Suite 457,2024-07-26,2024-07-30
1336,263,2024-10-14,Delivered,528.22,13.02,Debit Card,412 Cameron Field Suite 434,95287 Bradley Roads,2024-10-14,2024-10-16
1337,263,2024-10-17,Delivered,2974.18,6.04,Debit Card,2196 Morgan Pass,11162 Randolph Island,2024-10-17,2024-10-17
1338,263,2024-09-05,Delivered,700.46,16.55,Credit Card,522 Christopher Common Apt. 812,49568 Patricia Motorway,2024-09-05,2024-09-09
1339,263,2024-08-08,Delivered,2935.48,13.95,PayPal,663 Garcia Overpass Suite 132,1669 Griffin Way Suite 572,2024-08-08,2024-08-09
1340,264,2024-11-06,Delivered,583.72,9.03,Debit Card,78689 Miller Pass Apt. 639,92526 Ramirez Ramp,2024-11-06,2024-11-08
1341,264,2024-10-29,Delivered,2894.27,5.2,PayPal,45444 Bradford Drive,8430 Simpson River Suite 322,2024-10-29,2024-11-01
1342,264,2024-12-10,Processing,882.43,9.49,Debit Card,61829 Campbell Dam,91765 Love Valley Suite 040,2024-12-10,2024-12-12
1343,264,2024-10-22,Delivered,641.49,14.6,PayPal,690 Cooper Village Suite 511,380 Katherine Passage,2024-10-22,2024-10-27
1344,264,2024-06-21,Delivered,1830.02,18.32,Debit Card,3971 Jonathan Estates,056 Fields Plains Suite 957,2024-06-21,2024-06-21
1345,264,2024-07-22,Delivered,2473.9,14.87,Debit Card,968 Janet Valleys,228 Laura Plaza Suite 007,2024-07-22,2024-07-26
1346,265,2024-11-12,Delivered,461.62,9.05,Credit Card,343 David Shoal,5875 Leon Ville,2024-11-12,2024-11-12
1347,265,2024-11-25,Delivered,229.95,18.67,PayPal,660 Cortez Stravenue Suite 009,5736 Victoria Gardens,2024-11-25,2024-11-29
1348,265,2024-11-15,Delivered,2475.34,14.16,PayPal,91716 Jill Plaza Apt. 470,111 Ryan Key Apt. 540,2024-11-15,2024-11-16
1349,265,2024-10-16,Delivered,4758.3,8.41,PayPal,88745 Elizabeth Trail,1358 Tammy Walk,2024-10-16,2024-10-19
1350,266,2024-01-07,Delivered,2095.37,12.99,Debit Card,316 Gregory Vista Suite 829,5119 Webb Island Suite 636,2024-01-07,2024-01-09
1351,266,2024-12-15,Pending,3912.69,14.84,Debit Card,4953 Anderson Terrace,4550 Lance Plaza Suite 289,2024-12-15,2024-12-17
1352,267,2024-11-14,Delivered,1583.72,12.84,Debit Card,558 Christine Mills Apt. 901,50626 Atkins Overpass Apt. 472,2024-11-14,2024-11-18
1353,267,2024-12-02,Delivered,8075.9,15.86,PayPal,126 Garner Locks Apt. 823,370 Thompson Centers,2024-12-02,2024-12-07
1354,268,2024-04-27,Delivered,3705.02,17.09,Credit Card,4782 Kathy Shore Suite 890,97260 Carpenter Courts,2024-04-27,2024-05-02
1355,268,2024-09-03,Delivered,2988.03,8.3,PayPal,81125 Carter Club,037 Molly Locks,2024-09-03,2024-09-08
1356,268,2024-05-14,Delivered,6286.39,10.65,PayPal,40940 Matthew Ports,3424 Green Knoll Apt. 470,2024-05-14,2024-05-16
1357,268,2024-11-25,Delivered,935.99,12.75,Credit Card,186 Blake Centers Suite 082,387 Stein Route Apt. 006,2024-11-25,2024-11-30
1358,268,2023-08-09,Delivered,4063.64,10.76,Debit Card,43280 Francis Passage Suite 210,97693 Luke Road,2023-08-09,2023-08-14
1359,268,2023-09-21,Delivered,4087.76,10.57,Debit Card,9016 Raymond Lock Suite 625,226 Douglas Trail Apt. 516,2023-09-21,2023-09-22
1360,268,2024-01-05,Delivered,653.26,16.68,PayPal,16894 Hall Street,645 Blair Parkways Apt. 991,2024-01-05,2024-01-07
1361,269,2024-05-16,Delivered,5573.29,11.21,Credit Card,279 Cynthia Light,6959 Davis Ridges,2024-05-16,2024-05-17
1362,269,2023-11-15,Delivered,2308.47,11.9,PayPal,8773 Jill Spur,832 Rodriguez Port,2023-11-15,2023-11-15
1363,269,2024-10-05,Delivered,1609.7,14.37,Credit Card,1728 Diaz Lights,314 Bishop Path Apt. 001,2024-10-05,2024-10-06
1364,269,2024-02-20,Delivered,2743.33,12.07,Debit Card,0652 Ortega Canyon Apt. 552,2691 Sharon Run,2024-02-20,2024-02-23
1365,269,2024-05-20,Delivered,2473.61,17.36,Debit Card,55089 Lisa Glen,8945 Matthew Glen,2024-05-20,2024-05-25
1366,269,2024-10-02,Delivered,1208.26,5.83,PayPal,3856 Nancy Cape,25832 Berry Orchard,2024-10-02,2024-10-05
1367,270,2024-11-12,Delivered,1752.51,13.71,PayPal,8435 Garcia Inlet Apt. 103,51819 Cooper Center,2024-11-12,2024-11-12
1368,270,2024-11-24,Delivered,5571.53,16.87,Debit Card,1087 Warren Mount Suite 958,468 Chris Loop,2024-11-24,2024-11-24
1369,270,2024-12-06,Delivered,1847.73,18.18,Debit Card,33166 Rhonda Branch,32790 Kirsten Lake,2024-12-06,2024-12-11
1370,270,2024-10-17,Delivered,2089.31,17.64,Debit Card,156 Christopher Junctions,099 Joshua Keys Suite 357,2024-10-17,2024-10-17
1371,271,2024-02-22,Delivered,4505.34,13.75,Debit Card,8964 Choi Rue,4783 Brown Centers,2024-02-22,2024-02-24
1372,272,2024-08-09,Delivered,2426.06,12.65,Debit Card,408 Fisher Keys Apt. 987,860 Justin Island,2024-08-09,2024-08-14
1373,272,2024-08-14,Delivered,3940.47,7.51,Debit Card,48276 Mcintyre Loaf,26809 Evan Squares,2024-08-14,2024-08-17
1374,272,2024-08-20,Delivered,632.63,8.08,Credit Card,3396 Meyers Creek Apt. 494,73078 Edwin Trafficway Suite 464,2024-08-20,2024-08-25
1375,272,2024-09-06,Delivered,1177.13,10.98,PayPal,07285 Anthony Viaduct,0327 Angel Springs Apt. 007,2024-09-06,2024-09-11
1376,272,2024-06-03,Delivered,3041.73,7.71,Debit Card,23286 Ramos Squares Suite 551,426 Castro Bridge Apt. 841,2024-06-03,2024-06-03
1377,272,2024-10-15,Delivered,2261.31,17.75,Credit Card,619 Joseph Mount Apt. 457,3086 Robyn Mountain,2024-10-15,2024-10-16
1378,272,2024-09-29,Delivered,3381.19,14.71,Debit Card,738 Jennifer Courts,15716 Keith Underpass,2024-09-29,2024-10-02
1379,272,2024-12-09,Shipped,1112.49,16.76,Credit Card,0303 Jones Park,05509 Diane Curve,2024-12-09,2024-12-09
1380,273,2024-12-08,Delivered,5136.86,5.11,Credit Card,651 Jonathon Stream,241 White Forks Apt. 812,2024-12-08,2024-12-08
1381,273,2024-11-20,Delivered,1404.17,13.79,Credit Card,9694 Anita Groves Apt. 735,922 Hill Knolls,2024-11-20,2024-11-24
1382,273,2024-06-14,Delivered,1842.82,10.81,Credit Card,2609 Mills Passage Apt. 346,31922 Wiley Fork,2024-06-14,2024-06-16
1383,273,2024-11-11,Delivered,4356.85,14.92,Debit Card,5149 Tyrone Station,224 Lori Terrace Suite 261,2024-11-11,2024-11-13
1384,274,2024-11-09,Delivered,7480.79,11.31,Debit Card,911 Kathleen Freeway Apt. 763,618 Rachel Ridge Apt. 356,2024-11-09,2024-11-14
1385,274,2024-11-21,Delivered,7285.36,19.95,Debit Card,570 Denise Rue Apt. 383,46214 Robinson Extension Suite 652,2024-11-21,2024-11-21
1386,274,2024-11-17,Delivered,2540.73,17.6,PayPal,1623 Mcknight Walk Suite 386,640 Hunter Bypass Suite 542,2024-11-17,2024-11-19
1387,274,2024-11-09,Delivered,324.16,15.22,PayPal,654 Patrick Pike Suite 708,2903 Jessica Court Suite 525,2024-11-09,2024-11-14
1388,274,2024-11-09,Delivered,8369.23,10.36,Debit Card,40178 Powell Ramp Apt. 264,227 Ashley Square,2024-11-09,2024-11-14
1389,274,2024-11-21,Delivered,4458.97,12.75,PayPal,698 Webb Valleys Suite 004,6632 Daugherty Hollow Apt. 339,2024-11-21,2024-11-23
1390,275,2024-09-22,Delivered,245.7,13.06,Credit Card,4273 Taylor Isle,366 Mitchell Falls,2024-09-22,2024-09-24
1391,275,2024-05-31,Delivered,3949.49,9.63,Credit Card,2446 Austin Prairie,9509 Megan Pass Apt. 560,2024-05-31,2024-06-01
1392,276,2024-06-18,Delivered,2472.89,19.67,PayPal,0911 Bruce Centers Suite 459,20217 Madison Hills,2024-06-18,2024-06-22
1393,276,2024-10-07,Delivered,680.57,6.71,PayPal,649 John Locks,808 Emily Junction,2024-10-07,2024-10-11
1394,276,2024-04-01,Delivered,4264.63,16.15,PayPal,1478 Curry Inlet Suite 804,1787 Jason Landing Suite 631,2024-04-01,2024-04-05
1395,277,2024-11-11,Delivered,3129.52,13.07,Debit Card,6303 Thomas Landing,3170 Becker Coves,2024-11-11,2024-11-13
1396,277,2024-09-26,Delivered,5871.0,11.4,PayPal,3809 Oliver Shore Apt. 210,797 Richardson Forks,2024-09-26,2024-09-26
1397,277,2024-07-24,Delivered,2289.31,17.29,PayPal,5435 Amy Inlet,21791 Lam Station Apt. 717,2024-07-24,2024-07-24
1398,277,2024-04-30,Delivered,839.09,11.48,PayPal,48955 Juarez Pass,8145 Jeffrey Freeway Suite 833,2024-04-30,2024-05-03
1399,277,2024-07-17,Delivered,1948.79,16.38,Credit Card,852 Rebecca Lock Suite 259,93193 Tammy Trafficway,2024-07-17,2024-07-19
1400,278,2024-10-07,Delivered,1513.13,19.17,Debit Card,60453 Rogers Burg,075 Black Radial Suite 230,2024-10-07,2024-10-08
1401,278,2024-10-16,Delivered,4310.4,18.65,PayPal,10334 Thomas Isle,74282 Skinner Pike Apt. 654,2024-10-16,2024-10-17
1402,278,2024-02-05,Delivered,4386.31,12.64,Debit Card,140 Erin Loop Suite 499,4148 Clark Summit Suite 106,2024-02-05,2024-02-05
1403,279,2023-11-06,Delivered,3267.14,13.47,PayPal,8032 Elizabeth Lock Suite 420,539 Jonathan Path Suite 883,2023-11-06,2023-11-11
1404,279,2024-04-26,Delivered,1134.91,14.64,Credit Card,707 Alan Creek,83927 Michelle Mews Apt. 982,2024-04-26,2024-04-28
1405,280,2024-07-29,Delivered,2435.08,10.64,Debit Card,1911 Kevin Port Apt. 547,28457 Brittney Pines,2024-07-29,2024-07-31
1406,280,2024-12-13,Shipped,2811.5,8.81,Credit Card,1853 Golden Villages Apt. 571,627 Gentry Valleys,2024-12-13,2024-12-16
1407,280,2024-08-28,Delivered,4272.93,9.5,Credit Card,76815 Denise Stream Apt. 320,755 Carey Branch,2024-08-28,2024-09-02
1408,281,2024-02-28,Delivered,3643.21,10.18,PayPal,599 Kent Forks,2769 Sheri Station,2024-02-28,2024-03-03
1409,281,2024-05-21,Delivered,2211.0,14.75,Debit Card,1720 Bruce Street Suite 262,606 Green Mission Suite 669,2024-05-21,2024-05-25
1410,281,2024-02-24,Delivered,2081.64,11.37,PayPal,26071 Tran Terrace,7142 Gross Landing Suite 129,2024-02-24,2024-02-24
1411,281,2024-03-19,Delivered,2509.78,18.46,Debit Card,4710 Becky Lake Suite 589,755 Moore Run Apt. 140,2024-03-19,2024-03-23
1412,281,2024-02-02,Delivered,2022.47,14.68,Credit Card,2007 Christopher Mews,269 April Underpass,2024-02-02,2024-02-04
1413,281,2024-05-16,Delivered,4460.71,15.01,Debit Card,3956 Sheila Courts Apt. 565,493 Travis Estates,2024-05-16,2024-05-20
1414,281,2024-05-06,Delivered,6853.36,17.26,Debit Card,19369 Mitchell Valleys,11953 Bennett Crest,2024-05-06,2024-05-07
1415,281,2024-10-25,Delivered,2848.68,17.16,PayPal,676 Rodriguez Haven,51714 Marissa Road,2024-10-25,2024-10-27
1416,282,2024-02-12,Delivered,414.67,19.57,Credit Card,67086 Christina Glen Apt. 046,06707 Jackson Causeway Suite 039,2024-02-12,2024-02-15
1417,282,2024-05-31,Delivered,4968.86,19.54,Debit Card,3871 Watson Parkways,00837 Contreras Street Suite 426,2024-05-31,2024-06-04
1418,282,2024-07-07,Delivered,4053.61,15.61,PayPal,694 Lamb Ridges,947 Marvin Heights Apt. 712,2024-07-07,2024-07-10
1419,282,2024-09-15,Delivered,5848.3,11.9,Credit Card,5421 Vasquez Hill Apt. 983,64042 Owen Unions Suite 400,2024-09-15,2024-09-15
1420,282,2023-10-30,Delivered,507.88,19.96,PayPal,886 Lee Common,37235 Owens Unions Suite 167,2023-10-30,2023-10-31
1421,282,2024-03-20,Delivered,412.71,7.61,Credit Card,82710 Ward Junction,23554 Fitzpatrick Burgs Apt. 024,2024-03-20,2024-03-21
1422,282,2023-10-24,Delivered,2548.92,15.2,Debit Card,08111 David Prairie,452 Elizabeth Walk,2023-10-24,2023-10-28
1423,282,2023-07-20,Delivered,6382.82,6.09,Debit Card,5707 Hodge Brooks Suite 411,60431 Jonathan Hills Suite 823,2023-07-20,2023-07-21
1424,282,2024-08-14,Delivered,1273.49,12.32,Credit Card,2168 Brandt Valleys Apt. 185,6392 Fernandez Junctions,2024-08-14,2024-08-14
1425,283,2024-08-04,Delivered,3511.4,17.96,Debit Card,712 Patrick Light,44371 Goodwin Estates,2024-08-04,2024-08-06
1426,283,2024-04-25,Delivered,2374.83,17.21,Credit Card,9820 Alexander Spurs,039 Pratt Circles,2024-04-25,2024-04-29
1427,284,2023-07-08,Delivered,2114.5,8.17,PayPal,1362 Shannon Freeway,6299 Roberts Run Apt. 581,2023-07-08,2023-07-10
1428,284,2024-02-29,Delivered,747.66,18.62,PayPal,835 Zimmerman Isle Suite 037,2942 Monique Throughway Suite 762,2024-02-29,2024-03-01
1429,285,2024-12-04,Delivered,1291.2,10.65,PayPal,2321 May Tunnel Apt. 599,2952 Hall Islands Suite 392,2024-12-04,2024-12-05
1430,285,2024-06-23,Delivered,1937.49,16.27,Credit Card,28893 Ramsey Rapids,22086 Mitchell Spring,2024-06-23,2024-06-23
1431,285,2024-08-02,Delivered,9793.59,13.77,Debit Card,457 John Valley,5506 Pace Ford Suite 807,2024-08-02,2024-08-04
1432,285,2024-04-16,Delivered,1810.81,13.74,PayPal,2747 Robert Throughway,225 Cody Mountains Suite 532,2024-04-16,2024-04-21
1433,286,2024-05-17,Delivered,2509.07,10.63,Debit Card,368 Richardson Streets Apt. 829,332 Kevin Mountain,2024-05-17,2024-05-17
1434,286,2023-10-19,Delivered,3890.82,8.24,Debit Card,30832 Joe Mount Apt. 109,4096 Benjamin Highway,2023-10-19,2023-10-21
1435,286,2024-03-29,Delivered,791.89,5.95,Credit Card,92798 Maria Circle,1451 Peters Fall,2024-03-29,2024-03-31
